ETAWAH,26.715562900000002,79.09170983360895,-25,D
FIROZABAD,27.178397150000002,78.38936471833091,25,E
GAUTAM BUDDHA NAGAR,28.3695198,77.59708927492271,-79,LD
GHAZIABAD,28.7678881,77.46066723508514,-33,D
HAPUR,28.739459150000002,77.83517038273197,-48,D
HATHRAS,27.5724324,78.11162088731544,-1,N
JALAUN,26.104863299999998,79.39191362484078,20,E
JHANSI,25.529855,78.65278023546288,-28,D
KASGANJ,27.88422635,78.63387553623119,12,N
LALITPUR,24.6999688,78.51861997577222,20,E
MAHOBA,25.36159385,79.70601096636403,-30,D
MAINPURI,27.20930715,79.06253691568566,-1,N
MATHURA,27.633333,77.583333,-37,D
MEERUT,29.0018557,77.76796714992041,-28,D
MORADABAD,28.879655300000003,78.80953353954959,15,N
MUZAFFARNAGAR,29.44969785,77.74293325807088,-24,D
PILIBHIT,28.4947158,80.1076121626605,-44,D
RAMPUR,28.7934728,79.18458064228349,1,N
SAHARANPUR,29.9856799,77.50406459058038,-56,D
SAMBHAL,28.6187267,78.5508909140845,-19,N
SHAHJAHANPUR,27.9128583,79.74762537616267,-24,D
SHAMLI,29.4976372,77.34722114724295,-80,LD
ALMORA,29.70265095,79.43263182057746,0,N
BAGESHWAR,30.0087902,79.92801830528973,207,LE
CHAMOLI,30.49859555,79.61905372220383,63,LE
CHAMPAWAT,29.235032,80.10230681491865,-9,N
DEHRADUN,30.3255646,78.0436813,16,N
GARHWAL PAURI,30.1479882,78.7759518,-45,D
GARHWAL TEHRI,30.5,78.666667,-5,N
HARDWAR,29.9384473,78.1452985,-20,D
NAINITAL,29.29499495,79.41625112686134,-22,D
PITHORAGARH,30.126497450000002,80.48169891016147,-1,N
RUDRAPRAYAG,30.28656,78.98072,-13,N
UDHAM SINGH NAGAR,29.04783135,79.43261636543795,1,N
UTTARKASHI,30.9635733,78.63625207073864,-13,N
AMBALA,30.3843674,76.770421,-30,D
BHIWANI,28.7931703,76.1391283,-12,N
CHARKHI DADRI,28.5919933,76.2719817,-14,N
FARIDABAD,28.4031478,77.3105561,-16,N
FATEHABAD,27.02766825,78.2074341134146,12,N
GURGAON,28.4646148,77.0299194,22,E
HISAR,29.080640950000003,75.788754109493,-26,D
JHAJJAR,28.53364155,76.68981477716189,16,N
JIND,29.30219685,76.33894452216312,-17,N
KAITHAL,29.82231125,76.3790553562613,-37,D
KARNAL,29.6803266,76.9896254,-54,D
KURUKSHETRA,29.9693747,76.8482787,-18,N
MAHENDRAGARH,28.25,76.166667,47,E
NUH,27.99351765,77.04196338756515,57,E
PALWAL,28.1405741,77.3259802,-27,D
PANCHKULA,30.6975401,76.8551066,-43,D
PANIPAT,29.3912753,76.9771675,0,N
REWARI,28.1956468,76.6165179,3,N
ROHTAK,28.9010899,76.5801935,-28,D
SIRSA,29.583333,75.083333,16,N
SONEPAT,28.99197,77.0342633,-17,N
YAMUNA NAGAR,19.1481254,72.827599,-46,D
CENTRAL DELHI,28.699009500000003,77.23146337815574,-16,N
EAST DELHI,28.6117432,77.29827941818031,20,E
NEW DELHI,28.6138954,77.2090057,32,E
NORTH DELHI,28.78722785,77.09809032829239,88,LE
NORTH EAST DELHI,28.72330795,77.26685650778668,7,N
NORTH WEST DELHI,28.737914449999998,77.01006262588218,74,LE
SOUTH DELHI,28.485169399999997,77.19636520348229,-24,D
SOUTH WEST DELHI,28.58644805,76.97915298462692,20,E
WEST DELHI,28.6545456,77.0810555082151,-14,N
AMRITSAR,31.6343083,74.8736788,-6,N
BARNALA,30.3716802,75.5039886995367,-25,D
BHATINDA,30.25,75.0,-56,D
FARIDKOT,30.6014507,74.79501756894368,-6,N
FATEHGARH SAHIB,30.663404149999998,76.38030001704635,-48,D
FAZILKA,30.3198406,74.1217943299535,-33,D
FEROZEPUR,30.6839733,76.3594033,-48,D
GURDASPUR,31.9037264,75.22755867008682,-15,N
HOSHIARPUR,31.60929415,75.84597544153354,-47,D
JALANDHAR,31.29223115,75.56788777097373,-36,D
KAPURTHALA,31.38564755,75.30533042971072,-10,N
LUDHIANA,30.9090157,75.851601,-25,D
MANSA,29.8764133,75.48895639945275,-25,D
MOGA,30.7877554,75.15935898836224,-41,D
MUKTSAR,30.4692,74.5182,-29,D
PATHANKOT,32.3021899,75.65894063717977,14,N
PATIALA,30.20927775,76.33972313649818,-16,N
RUPNAGAR,31.0917102,76.52897012920695,-32,D
SANGRUR,30.135717,75.85333259556887,-14,N
SAS NAGAR (MOHALI),30.6904366,76.7116208,-57,D
SBS NAGAR,30.8260412,75.1989654,-43,D
TARN TARAN,31.32124525,74.84166874384624,65,LE
CHAMBA,32.5,76.5,-32,D
KANGRA,32.166667,76.25,-7,N
KINNAUR,31.593012950000002,78.32814168568953,-42,D
KULLU,32.00186325,77.37899639741332,-26,D
LAHAUL & SPITI,32.368507,78.08627749298995,-71,LD
MANDI,31.7084496,76.9293782,-6,N
SHIMLA,31.1041526,77.1709729,13,N
SIRMAUR,30.75,77.5,-15,N
SOLAN,30.92589585,77.08200509063624,-26,D
UNA,31.583333,76.25,-31,D
ANANTNAG,33.7368773,75.1455138,-51,D
